unit_id,description,fav_number,sidebar_color,tweet_count,name,gender
815730603,0.0,0,blue,3,HOGUEMARISSA,1
815730606,2.0,1,0,1,RyanRafferty96,0
815730608,0.0,3,blue,3,nadine0602,1
815730610,,3,0,2,itsdevon08,1
815730613,,0,white,2,____DreamTeam,0
815730614,,1,0,1,ThommoTVS,0
815730615,0.0,3,white,2,bethanylouisex_,1
815730616,0.0,1,blue,1,M_fayy,1
815730617,3.0,3,blue,0,kitkittikatt,1
815730618,0.0,2,0,1,julia_ivxx,1
815730620,2.0,3,white,3,Denyque,1
815730621,3.0,2,white,2,haztastical,1
815730623,2.0,2,other,1,SilviaLD78,1
815730624,1.0,2,0,2,vocalshyung,0
815730626,0.0,2,white,2,AbbieFisheer,1
815730627,,1,white,3,brennan_1299R5,1
815730628,1.0,1,0,3,KillaKage,0
815730629,0.0,2,blue,1,brea_alvarez05,1
815730630,0.0,2,blue,1,ab_130_,0
815730632,,0,blue,0,sonnyandmilla,1
815730633,,1,blue,0,gracerende14,1
815730634,3.0,0,0,0,SKastrinelis,1
815730635,2.0,3,other,2,WesideSutton,0
815730638,0.0,2,white,2,ChaniseRamshaw,1
815730639,3.0,2,0,1,angela_friedman,1
815730642,0.0,1,0,1,_betelhem,1
815730643,,0,blue,0,Stingraysong,0
815730644,0.0,2,blue,0,MckennahW,1
815730645,0.0,0,other,0,nthabi_L,1
815730646,0.0,3,blue,1,halebale_,1
815730647,2.0,1,blue,1,Tocoool17,0
815730648,2.0,2,other,2,cavalcar,1
815730649,,3,blue,1,cuurline,1
815730650,1.0,2,other,2,kittxen66,1
815730651,3.0,1,blue,1,NotJustAThief,1
815730655,0.0,1,blue,2,SethuIsShe,0
815730656,3.0,2,blue,1,FaithfulWitnesM,0
815730657,1.0,2,other,2,LexiCheekz,1
815730658,2.0,3,white,3,kayllllamarie,1
815730659,1.0,3,white,2,KMSYAMMOUNI,0
815730660,,2,blue,1,wmmurdoch,0
815730661,,1,blue,0,Brashears_21,0
815730665,2.0,2,0,2,HugginzByAngel,1
815730667,1.0,3,blue,3,OBEYIRWINN,1
815730668,0.0,0,blue,0,David_givenchy,0
815730669,1.0,3,0,3,oIiviakardash,0
815730670,1.0,3,blue,1,monressia,1
815730672,2.0,3,0,2,_mason1__,0
815730673,,3,other,2,yvetteaguirre53,1
815730674,,0,blue,0,trevervape,0
815730675,2.0,3,0,3,belovedtaozi,0
815730676,1.0,0,0,0,bjyomyom,0
815730677,3.0,2,0,2,lwt_bae,1
815730679,3.0,3,blue,2,maddielarson123,1
815730680,1.0,1,blue,2,stillmazi,0
815730683,1.0,2,blue,0,StillmanLogan,0
815730684,1.0,1,white,0,zuli786,0
815730685,,0,blue,0,BrighamChiefs,1
815730686,1.0,2,0,2,HardlyClerkin,0
815730687,,0,blue,0,B7a7A,0
815730689,3.0,3,white,2,Claudsbelle1,1
815730691,3.0,1,blue,1,martinwarioba,0
815730692,,0,blue,0,BigTittieFreak,0
815730694,3.0,1,blue,2,DiDi1192,0
815730695,2.0,1,blue,0,RobChadwickTC,0
815730696,0.0,1,blue,0,prettyblonde24,1
815730697,1.0,0,blue,2,JamieLarsons,0
815730702,2.0,2,0,1,markjjae,1
815730703,0.0,2,other,1,Krminck,1
815730704,1.0,2,other,3,Stewpert,0
815730705,3.0,3,blue,2,MapIesy,0
815730707,1.0,0,other,1,turboreading,0
815730708,3.0,3,blue,2,cherrysparkler,1
815730711,,0,other,3,vaewest,0
815730712,0.0,2,0,0,CoraTucker18,1
815730713,0.0,3,0,2,horan_hugger_,1
815730714,0.0,3,blue,3,ayeeepuhreal,1
815730715,3.0,1,white,1,Katheeriinee__,1
815730719,2.0,2,blue,1,IggyVotes,1
815730722,0.0,3,other,2,karlyn_kirchens,1
815730725,1.0,1,0,0,LadyGrantham_,1
815730726,0.0,0,blue,2,JamesVanPraagh,0
815730728,3.0,1,white,2,Melnour20,0
815730729,1.0,1,0,0,cailin747,1
815730730,0.0,2,blue,0,anna_riley_7,1
815730731,1.0,0,0,2,CoyoteV,0
815730733,1.0,3,0,2,MadHayls,1
815730734,0.0,0,0,3,RyanMachara,0
815730735,1.0,3,blue,2,kaixxiu,0
815730736,2.0,1,blue,0,BlinkBackVideo,0
815730737,,0,blue,3,FKittlerbot,0
815730739,1.0,0,other,0,frosty1433,0
815730741,1.0,2,white,0,N7_acwells,0
815730742,1.0,1,blue,0,M3LV1NG,0
815730743,0.0,2,0,2,Laetune,0
815730744,0.0,1,0,0,the_nerdiest,1
815730745,1.0,3,blue,2,DOM47WEBB,0
815730746,1.0,2,other,1,MateoTarallo,0
815730748,0.0,2,other,0,RyleeMapes,1
815730749,0.0,0,blue,0,jamief0real,1
815730750,2.0,0,white,0,Chadowboxx,1
815730751,2.0,3,blue,2,TheRu1es,0
815730755,0.0,2,0,3,clothes_mindedx,1
815730756,3.0,2,white,1,CoriGarrison2,1
815730758,1.0,1,white,3,AlletaB,1
815730759,,1,other,2,adakumusic,1
815730763,3.0,0,0,2,Official_Raimo,0
815730766,1.0,3,white,3,EmoniKarlyse,1
815730768,1.0,3,0,3,salutelourry,0
815730769,3.0,1,blue,2,MysticDistance,0
815730771,2.0,1,blue,0,Th3MetalBender,1
815730772,1.0,1,other,1,leemountste,0
815730774,3.0,0,blue,1,karanjaidka,0
815730775,1.0,1,blue,0,shuttkatlyn,1
815730776,0.0,1,white,1,AbraAlpaca,1
815730778,3.0,1,blue,3,xplantrunner,0
815730779,1.0,3,0,2,Penta_holic,1
815730780,1.0,1,white,2,ValLeStrange,1
815730781,3.0,1,blue,0,regladney,0
815730786,2.0,2,white,2,_halee_xo,1
815730787,2.0,1,other,2,troopek,0
815730788,1.0,2,other,3,swamipat,0
815730789,0.0,2,0,1,ashleyyytg,1
815730790,1.0,3,0,1,abbymeyers_,1
815730791,3.0,3,white,3,TurnOnTheJets,0
815730792,2.0,0,white,1,RobertWatt52,0
815730793,2.0,1,blue,0,fit_4_Him,0
815730794,0.0,3,white,3,lourryhes,1
815730797,2.0,3,white,2,DannyPenfold,0
815730798,,1,other,1,kristyhawes_,1
815730799,1.0,1,blue,0,MainesWorld813,0
815730800,1.0,2,white,1,DrGreenthumbJon,0
815730801,1.0,1,other,1,bout3fiddy_,1
815730802,0.0,2,other,1,YMinisterswife,1
815730806,1.0,3,other,1,RebekahSBryan,1
815730809,3.0,0,blue,1,fighter_grey,1
815730810,2.0,3,0,1,NotGjvingUp,1
815730811,1.0,0,0,0,NathaliaCamposL,1
815730814,0.0,0,blue,0,AllenBramlett,0
815730817,0.0,2,blue,1,MarioCardenasG,0
815730818,3.0,1,blue,1,pies263,0
815730821,0.0,3,other,2,AnnieBarrins,1
815730823,0.0,3,white,2,ashleigh1796,1
815730824,2.0,2,blue,2,FauxBen,0
815730827,,0,blue,3,AustinpalStacy,1
815730829,1.0,0,0,0,heyslasher,1
815730830,0.0,1,0,3,Sir_Yoko,0
815730831,2.0,3,white,2,avocadoroll,1
815730832,2.0,3,blue,2,XENOMARXIST,0
815730834,2.0,0,blue,0,welchtechies,1
815730836,1.0,1,blue,1,Sbeezy28,1
815730837,1.0,1,blue,0,keaton_diaz,0
815730838,2.0,2,blue,2,orzelc,0
815730839,3.0,3,other,3,welshkaren1,1
815730841,3.0,3,0,2,Kympocalypse,1
815730842,0.0,3,white,2,maiagillian,0
815730843,0.0,1,blue,1,ItzA_xx,0
815730847,1.0,3,blue,2,amy_petrocellii,1
815730848,3.0,2,blue,1,erin_groth22,1
815730849,0.0,3,0,3,stfumcvey,1
815730850,0.0,1,blue,0,BjerklieBryan,0
815730851,2.0,2,blue,0,LebretonAbby,0
815730852,3.0,0,other,3,_WEYNT,0
815730854,0.0,1,blue,0,capuletrosa,1
815730855,1.0,2,other,0,MateoHecktic,0
815730856,1.0,2,white,3,POEBOY412,0
815730858,0.0,1,other,2,__youngB,1
815730859,3.0,2,0,1,SaulBee,0
815730861,1.0,0,blue,0,gabenotsaporta,1
815730862,0.0,2,blue,0,bethxlockhart,1
815730864,2.0,1,white,1,NatalieOK1,1
815730866,,1,other,3,TexCub,0
815730867,0.0,3,0,3,maddie_wagar,1
815730869,0.0,2,0,0,MrNiceGuy773,0
815730870,1.0,1,white,1,CPrest24,1
815730871,2.0,2,blue,1,JFD1960,0
815730873,1.0,3,blue,2,floricelgnzlz,1
815730875,3.0,3,0,3,hi_im_shan,1
815730876,0.0,0,blue,0,cleanmsofa,0
815730878,3.0,1,0,3,ParanoidLovatic,1
815730880,1.0,0,0,2,PearlyDenoble,1
815730881,3.0,2,blue,2,PC1170,0
815730883,2.0,3,blue,3,gameragodzilla,0
815730884,1.0,3,other,3,_SUNSHINEXKITTY,1
815730885,3.0,3,white,2,dignitasBru,1
815730890,0.0,0,blue,0,olawaleadeoye02,0
815730891,0.0,1,blue,1,yvettevanity__,1
815730894,1.0,0,0,3,mybrokoro,0
815730896,3.0,2,0,3,Hussainaliarif,0
815730897,2.0,1,other,3,_KingOfTheHill1,0
815730898,3.0,2,blue,0,michaelsapig,0
815730899,,1,blue,0,theraykeyes,0
815730900,3.0,2,other,1,LISDTechie,1
815730901,3.0,3,blue,2,RCJFla,0
815730902,0.0,1,white,0,Maiakelly1,0
815730903,1.0,1,blue,0,ktowen48,1
815730904,2.0,2,0,3,AliciaMyLaMiSa,1
815730905,2.0,2,0,0,jacob22121,1
815730906,3.0,2,white,2,mygeekdaddy,0
815730907,0.0,0,blue,0,Michael_Copies,0
815730908,,0,blue,3,AustinpalStacy,1
815730909,3.0,3,other,2,LaurenLawley_x,1
815730912,1.0,1,white,2,lil_madrox1986,0
815730913,1.0,2,white,1,ajburlingame,0
815730914,2.0,1,0,1,TRN_Phoenixx,0
815730915,0.0,2,blue,1,999tatiana666,1
815730916,1.0,2,blue,2,Julia_Runaway,1
815730917,2.0,3,white,3,Sam_Ryan97,1
815730920,0.0,2,white,1,micmuh_kel,1
815730921,1.0,1,other,2,ShorT_Caake_,1
815730924,0.0,2,other,0,JeremyCBowen,0
815730926,2.0,3,white,1,CaroBalbina,1
815730927,3.0,0,white,3,elisazied,1
815730928,2.0,2,white,1,mr_rod_nelson,0
815730929,,0,blue,0,lauraday84,1
815730930,1.0,3,white,3,madamsnake,1
815730932,2.0,1,white,1,beckykarsh,1
815730933,1.0,0,blue,0,1dangells,1
815730935,0.0,3,blue,1,yaaawnuh,1
815730937,3.0,3,0,2,JohnPKidd,0
815730938,1.0,1,0,3,FosterTheKim,1
815730939,0.0,3,white,3,94heskind,0
815730940,,0,blue,0,shewcyout,1
815730941,3.0,2,white,2,ThatGuyDemi,0
815730942,1.0,2,white,2,morefxjuseyo,1
815730943,1.0,1,blue,0,ChuloFrank,0
815730944,2.0,1,0,0,angelmval96,1
815730945,0.0,3,white,3,horrormcvies,0
815730946,1.0,2,other,1,miabarnshaw,1
815730948,0.0,3,white,3,badbadhuman,1
815730952,,0,blue,3,JulianTaft1,1
815730953,1.0,2,0,1,saragallon,1
815730955,0.0,0,white,0,JamesZimbardi,0
815730957,2.0,1,0,3,mikeysmith,0
815730959,3.0,0,other,1,YoungHustluh,0
815730960,0.0,1,0,2,mandydoherty65,1
815730961,0.0,3,white,2,RaeannOlivia,1
815730963,1.0,3,white,2,karlalax3,1
815730964,1.0,1,white,0,whlevine,0
815730966,0.0,3,other,2,additeeee,1
815730971,3.0,3,blue,2,Bibo_chan90,1
815730972,3.0,2,0,2,glenyari,1
815730974,1.0,2,white,3,vibemeharry,1
815730975,3.0,1,blue,0,WSOMarketing,0
815730976,2.0,2,blue,0,amyhowardparr,0
815730977,1.0,1,white,1,derekbanes,1
815730978,1.0,0,0,0,olyaantipina,1
815730980,0.0,0,blue,1,Jus_Nate12,0
815730981,3.0,2,blue,2,TheMurphstar,0
815730982,1.0,1,blue,0,ChefsWifeSteph,1
815730983,2.0,2,blue,1,cdngator1,0
815730985,2.0,3,0,2,ehouser_,1
815730986,2.0,2,other,1,alexaNDranoello,1
815730987,3.0,2,other,2,fallenhitokiri,0
815730988,3.0,3,0,3,aeon456,1
815730992,0.0,3,white,3,Runsome_ERINS,1
815730993,0.0,3,0,3,hheyitsmonica,1
815730994,2.0,2,other,3,twittshaggy,0
815730997,0.0,3,blue,1,Whiskeyna_tcup,1
815730998,3.0,1,white,3,SirMikeCrayton,0
815731004,3.0,1,white,1,JustJJWriting,1
815731006,2.0,3,0,3,geeksandcleats,1
815731008,,0,blue,0,GMalmstrom,1
815731011,0.0,3,white,1,amyhugsx,1
815731012,,0,blue,0,TysonKarter,0
815731013,3.0,2,blue,1,JamesTScorpio1,0
815731014,1.0,3,white,3,kumpalicious,1
815731015,2.0,3,blue,2,Evan_Forman,0
815731016,1.0,3,blue,3,kaycolbsss,1
815731017,2.0,0,other,0,RJRSafety,0
815731018,3.0,3,0,1,samanthashep_,1
815731020,3.0,3,white,2,palanchi21,0
815731021,0.0,2,blue,3,LookAt_JAZ,1
815731022,1.0,2,0,1,rianflad,0
815731023,,0,blue,0,Ryan_1438,0
815731024,3.0,3,blue,2,Jerckysminion,0
815731025,2.0,0,blue,3,live_LIFE_loyal,1
815731027,3.0,2,white,2,my_magic_dreams,0
815731028,2.0,0,blue,3,radsongz_YBB,0
815731029,,0,blue,0,Roger_The_Vet,0
815731031,0.0,3,other,3,Is_ThAt_DC,0
815731032,1.0,3,white,3,ashleeeighty,1
815731033,1.0,1,0,0,FOOILIKEME,0
815731034,3.0,0,other,3,randlight,1
815731035,1.0,3,blue,0,abigailz23,1
815731037,,3,0,1,lauryn__leigh,1
815731038,2.0,2,blue,2,Sunofzayn,1
815731039,2.0,3,other,2,_QueenLioness_,1
815731040,1.0,3,blue,3,PopYourConfetti,1
815731041,3.0,2,0,2,VOLDEBOOBS,1
815731042,2.0,0,blue,0,mamaljartin00,0
815731044,0.0,2,white,0,mrz_cutiepie6,1
815731045,0.0,1,blue,0,Mark_A_Schwab,0
815731046,1.0,0,blue,0,andrewjoltik,0
815731048,0.0,2,0,3,DeeDe_vine,1
815731050,3.0,0,blue,0,Asif_Riaz_Butt,0
815731051,2.0,2,white,1,Furbs33,0
815731053,,1,blue,0,natedfeldman,0
815731054,3.0,2,0,2,lwt_bae,1
815731055,3.0,0,other,2,Kachi_Gele,0
815731059,1.0,1,white,1,GinaMCooke,1
815731060,3.0,3,0,3,TDMillard,0
815731063,2.0,2,other,3,Crislex,1
815731064,0.0,1,blue,1,Jus_Tev,0
815731066,2.0,0,blue,0,EmilyNonko,1
815731069,2.0,1,white,0,MixMasterMoody,0
815731070,1.0,1,other,2,mfpen,1
815731071,1.0,0,blue,0,halliecregeen,0
815731072,,2,0,1,insanbeno,0
815731073,1.0,1,other,2,_theIsh_,1
815731074,0.0,3,other,3,SierraSoliz,1
815731075,1.0,1,blue,1,meganstrickler,1
815731076,1.0,2,blue,1,puretomjpg,0
815731077,,1,blue,0,R_M_Edwards,0
815731079,0.0,3,blue,1,mak_dibenedetto,1
815731081,0.0,2,blue,2,Ma1J,0
815731082,1.0,2,blue,1,a_darnoc,1
815731085,1.0,2,white,3,oakley_png,0
815731087,0.0,3,white,3,perfectjt,1
815731088,0.0,2,white,1,seigiru,0
815731090,2.0,3,0,3,TheHobanShow,0
815731091,3.0,2,other,3,librarian_kate,1
815731096,0.0,2,other,2,BriannaSzollosy,1
815731097,2.0,3,blue,1,justcuzzles,1
815731099,0.0,2,white,2,Saamgc,1
815731100,1.0,0,blue,0,WarsVintage,1
815731101,3.0,1,0,0,cjgator2,0
815731102,1.0,2,blue,3,NjayamJnr,0
815731103,0.0,1,blue,0,meredithrides,1
815731106,3.0,0,blue,0,jesPhotographer,1
815731107,2.0,1,other,1,TheyCallMeBoosh,0
815731108,2.0,2,other,3,_BlackRob_,0
815731110,0.0,0,blue,0,DBcooper999,0
815731111,3.0,3,other,1,GetCarter1975,0
815731112,3.0,2,blue,0,AwesomeCoulson,0
815731114,3.0,0,white,0,jamesmolyneux17,0
815731116,1.0,3,white,1,john_w3st,0
815731117,3.0,1,white,1,passthewhiskeyx,1
815731118,2.0,1,other,3,musa_gwebani,1
815731125,0.0,0,0,0,MSWImages,1
815731127,1.0,2,white,3,Ayee__BASSH,1
815731129,2.0,3,blue,2,CUMHEMMlNGS,0
815731131,2.0,1,0,1,SirWumpus,0
815731132,2.0,3,0,1,Simrankular8,1
815731134,3.0,0,white,3,AdrienneSmith40,1
815731137,2.0,1,blue,1,LynseyWard83,1
815731138,0.0,3,white,3,94heskind,1
815731139,0.0,3,white,2,fairIyemo,1
815731141,3.0,1,0,2,stevenoh88,0
815731142,0.0,3,white,3,safehavenhes,0
815731143,3.0,0,other,0,mbarada,0
815731145,1.0,1,blue,2,DX_Mjr_Minority,0
815731146,0.0,2,0,2,fapital1st,0
815731147,1.0,1,0,2,TinyFlowerFox,1
815731150,3.0,2,0,0,camerakatiegi,1
815731153,3.0,0,0,0,EuphoricGinger,1
815731155,3.0,2,white,2,mobilelearning,0
815731156,3.0,1,0,3,ianhsuth,0
815731159,1.0,1,other,1,Emily_Phelan01,1
815731160,2.0,1,0,1,pontotoc2,1
815731163,3.0,2,0,1,grogfella,0
815731164,2.0,2,0,1,WardyVlogs,0
815731166,2.0,1,blue,1,sandes363,0
815731170,0.0,2,other,1,beababyy,1
815731171,3.0,1,0,1,kev5176,0
815731172,2.0,2,white,3,aligniall,0
815731173,0.0,2,blue,1,dodd_haley,1
815731174,1.0,3,other,2,piprufus1,1
815731175,1.0,1,blue,0,joydelacrruz,1
815731179,,3,0,3,word2dawn,1
815731180,0.0,0,blue,3,DeraGracia,1
815731181,1.0,1,white,1,sonia_smith,1
815731182,0.0,2,other,2,VerbalFlair,1
815731183,0.0,0,0,0,Anwar11_A,0
815731184,1.0,0,blue,0,c82b5001896b4ae,0
815731186,2.0,0,blue,0,stormy_strydom,1
815731187,2.0,1,other,1,sadedoes,1
815731188,2.0,3,blue,2,dmparm,0
815731189,,3,white,2,bbmevx,1
815731190,1.0,2,0,0,MarthaKeesy,1
815731191,1.0,2,other,1,MattChristmas1,0
815731192,3.0,2,0,2,taykuy,0
815731193,0.0,1,other,0,emilyjanegreenh,1
815731194,1.0,0,blue,0,LordOfBlackmail,0
815731197,,1,0,0,keniarivas8,1
815731198,0.0,2,white,0,twotatme,1
815731199,0.0,3,white,3,jammmyjam,1
815731203,0.0,0,blue,1,Msmillionj,1
815731204,2.0,0,blue,0,MarshmallowStan,0
815731205,0.0,2,other,1,TinaTargaryen,1
815731206,0.0,2,white,1,walden_billy,0
815731211,3.0,1,0,1,theedenreboot,1
815731213,3.0,1,white,0,Antara_Man,1
815731216,2.0,1,0,1,HeathJAston,0
815731217,2.0,1,blue,0,Ms_Whitmore,1
815731218,0.0,0,blue,0,Prezcod,0
815731221,3.0,3,other,3,Juanita_Estrada,1
815731222,0.0,2,other,1,krysjoelie,0
815731223,1.0,1,blue,0,klee_swims,1
815731226,1.0,2,other,2,chayaseffy,1
815731227,2.0,3,blue,2,jaureguiblaah,1
815731228,3.0,2,0,2,AmericaHipple,0
815731230,1.0,0,blue,1,johnegolf,0
815731231,0.0,1,blue,0,CarmielleT,1
815731232,0.0,2,other,1,Max_thePower,0
815731233,2.0,1,blue,0,EpeeFreestyle,0
815731236,2.0,3,0,2,xMuzy,0
815731237,3.0,2,other,2,jordanemclaren,1
815731239,0.0,1,0,3,ZariaVonMars,1
815731242,2.0,1,other,1,ericaspinks,1
815731243,2.0,0,blue,0,malcolmkellypom,0
815731246,1.0,1,white,1,EastCoastPinkyy,1
815731247,3.0,1,blue,1,luchanik,1
815731250,0.0,1,blue,0,redneckclb,0
815731252,,0,other,3,sylviadouglas20,1
815731254,0.0,0,blue,0,edwinolvera83,0
815731256,2.0,3,0,1,_WillDurrant_,0
815731257,1.0,2,blue,1,ElainiMcMahon,1
815731259,0.0,0,other,0,JessicaTootell,1
815731260,1.0,3,white,2,_floressierra,1
815731261,1.0,1,0,2,abcdefaisalx,0
815731262,3.0,3,blue,2,Ryan_Davis17,0
815731263,1.0,3,0,2,Courthansenn,1
815731264,0.0,2,blue,2,aly_ables,1
815731266,0.0,0,blue,2,Just_Hugh,0
815731267,,0,blue,3,LucyPearcy1,1
815731268,0.0,0,blue,0,KarinnaBriseno,1
815731269,1.0,1,blue,0,aaronsxc,0
815731270,,0,blue,0,cassimHashim1,0
815731271,3.0,2,other,2,OD_optimist,1
815731272,0.0,2,0,1,canhsolo,0
815731273,1.0,3,0,2,howdousayniam,0
815731274,2.0,1,blue,0,demullvain,1
815731275,0.0,2,white,1,fosterejonathan,0
815731276,3.0,2,white,2,TheFieryGinger,1
815731279,3.0,2,other,3,thehuwdavies,0
815731280,0.0,2,blue,0,sarahh_hamilton,1
815731284,,1,blue,1,babeniallniall2,1
815731287,3.0,2,white,2,kerryraymond_,1
815731291,,2,other,0,sarahjane2885,1
815731292,1.0,1,0,1,greenecohan,1
815731293,0.0,1,0,0,ValentinoSlut,1
815731295,0.0,3,0,2,danidaedae,1
815731296,,1,other,1,tds122,0
815731301,1.0,0,0,2,ShelbyNT,1
815731302,2.0,1,white,3,olympialarose,1
815731304,,0,other,3,____Simoneeee,1
815731305,0.0,3,0,2,ELECTRlCLlFFORd,1
815731307,0.0,2,other,3,ColbyAndCompany,0
815731309,1.0,3,white,3,nicogphh,0
815731310,1.0,3,white,2,KateGalleran,1
815731311,2.0,0,0,3,CoachTalkRadio,0
815731313,3.0,2,white,3,JarrellBrown,0
815731314,1.0,2,blue,0,BentOverUrMum,0
815731315,1.0,2,white,1,winelover_soph,1
815731316,3.0,2,blue,3,pasquinilli,0
815731317,3.0,2,blue,3,HisProtegee,1
815731318,3.0,3,blue,1,GiiStayStrong,1
815731319,,0,blue,3,JaydenHawkins1,0
815731322,2.0,2,blue,1,BrettQBills,0
815731323,2.0,3,white,3,TrialsOfPast,1
815731324,3.0,2,white,1,JoBirchPhaure,1
815731325,1.0,3,blue,2,MiserableSchnic,0
815731327,2.0,0,other,2,CiaraAmore,1
815731328,2.0,2,0,3,OHenrysStepchld,0
815731329,,3,white,3,BXHXLD,0
815731330,2.0,2,other,2,BillyPickett,0
815731331,2.0,2,white,2,nopeimamermaid,1
815731332,0.0,1,blue,2,stepho_wins,0
815731333,0.0,3,other,1,hannaareeese,1
815731334,2.0,1,white,3,ColorMePrivy,1
815731335,3.0,2,white,2,victorricciardi,0
815731337,0.0,2,white,2,Pardon_mm,1
815731338,1.0,0,0,0,sam_twite,0
815731339,2.0,1,white,3,PeterErikssen,0
815731341,2.0,0,blue,0,GodInGreen,0
815731342,1.0,3,0,3,rakkkata,1
815731343,2.0,3,other,3,notkerouac,0
815731346,2.0,3,other,3,lavaIamps,1
815731347,2.0,0,0,0,TheWackyReport,0
815731348,3.0,3,0,2,__eunice17,1
815731350,1.0,1,blue,0,betsyisonfire2,1
815731351,1.0,2,white,2,Pavzzxx,1
815731352,0.0,3,blue,2,myHysteria,0
815731353,3.0,2,white,1,TimGrierson,0
815731354,0.0,3,blue,2,NIQQAMINAJ,1
815731355,0.0,0,blue,2,babyveeee_,1
815731357,,0,blue,0,chantalldelport,1
815731358,1.0,1,blue,1,emmaaaaat_,1
815731359,1.0,3,blue,2,lovatoxjanos,1
815731361,2.0,0,white,3,NastyaChichi,1
815731363,2.0,1,0,1,smooth0507,0
815731365,2.0,3,other,2,Syd_Nikki54,1
815731366,,2,blue,3,eaglefeather43,0
815731368,0.0,1,0,1,nwwong,0
815731371,1.0,0,blue,0,AidenInskeep,0
815731373,3.0,1,0,1,Magus1234,0
815731374,2.0,3,white,3,SerenityYou,1
815731376,3.0,0,other,2,products_galore,0
815731377,,0,blue,0,queen_sisi_,1
815731378,,0,other,1,nadyadorofeeva,1
815731379,,3,0,2,rfolau,1
815731382,0.0,2,0,1,katexon,1
815731383,0.0,0,blue,0,AlexMacLeod9,0
815731384,2.0,1,white,0,myjaedah,1
815731385,1.0,2,0,1,TaySwag,1
815731387,3.0,3,white,3,smitten_kitten_,1
815731388,3.0,1,other,3,Trigonis,0
815731389,1.0,1,blue,1,JacobChally,0
815731392,3.0,1,blue,0,BUCKATAYLOR,0
815731393,1.0,3,blue,1,cindy_kowaleski,1
815731395,1.0,2,0,3,turoxshakur,1
815731396,1.0,0,0,0,lowkeywannadie,1
815731406,1.0,3,blue,2,IdiotFrank_,0
815731408,,0,blue,1,bkcr8on,0
815731409,,0,blue,1,jasonwhithamsw,0
815731410,3.0,0,white,0,AndreaMurilloTC,1
815731412,3.0,0,blue,1,DavidTurbyfill,0
815731414,0.0,3,0,3,__liSkay,1
815731415,0.0,2,other,3,Faith_Kadirah,1
815731416,3.0,3,other,3,ronfeir,0
815731417,0.0,3,blue,1,LonaMatti,1
815731419,3.0,1,white,3,blackeyedmarti,1
815731420,2.0,2,blue,1,AntSanchez12,1
815731421,1.0,3,white,2,MaliH95,1
815731422,0.0,3,other,1,JennyFu3,1
815731425,1.0,0,0,0,_alisaus,1
815731426,0.0,1,0,2,Ngwete_,0
815731427,0.0,1,0,0,donnalouise02,1
815731433,,3,0,0,BIGGUTTS44,0
815731434,2.0,3,white,3,LAURthargic,1
815731435,,2,0,0,haileyyjasmyne,1
815731436,1.0,3,0,2,Azmxh,0
815731437,2.0,0,blue,0,home_business58,0
815731439,,3,0,0,beautybyjill07,1
815731440,3.0,1,other,0,fletchatron,0
815731443,1.0,0,blue,3,no1skylinefan,0
815731444,0.0,2,other,3,prettygirltete_,1
815731446,3.0,2,0,2,lwt_bae,0
815731447,1.0,3,white,2,queenfeminist,1
815731448,1.0,2,0,1,20Killam,0
815731449,2.0,2,blue,0,yungashington,0
815731450,1.0,1,blue,2,BravoThaMahn,0
815731451,,1,0,0,Molstossington,1
815731452,0.0,2,other,1,_frecklez,1
815731453,,0,blue,3,OptimumHealth30,1
815731454,2.0,0,0,0,Lulolicious,1
815731455,0.0,3,other,1,garryinglis_72,0
815731456,,0,blue,3,ollieamelia,1
815731457,3.0,3,other,2,Richardesty,0
815731459,1.0,2,blue,2,AidenBatey,0
815731460,0.0,3,0,2,MyaAlyssa,1
815731461,0.0,3,white,3,lourryhes,1
815731463,1.0,1,other,3,SteppinOnStars,0
815731464,1.0,3,white,3,Victoriaa__x33,1
815731465,2.0,3,blue,1,fantasticalfan,1
815731466,2.0,2,0,1,tmarner97,0
815731467,2.0,3,other,1,DirtyD707,0
815731468,2.0,2,0,1,emmahicklin,1
815731469,1.0,3,0,1,maxriemeIt,0
815731471,2.0,1,white,2,PaulLagerberg,0
815731473,2.0,3,0,3,FEMINISTBIEBERS,1
815731476,,0,blue,0,K_Ali92,0
815731478,1.0,0,blue,0,Gjohnston89,0
815731479,3.0,0,other,3,JodyField,1
815731480,3.0,1,blue,2,VenablesJoan,0
815731481,0.0,3,blue,2,playboymv,1
815731482,2.0,0,blue,0,BabyTeenLucifer,0
815731483,,2,0,3,ArtClipsDesign,0
815731484,2.0,0,0,0,tomislead,1
815731485,1.0,2,other,1,AndrenaePhillip,1
815731486,3.0,2,blue,1,dmboutin,0
815731487,1.0,3,blue,1,babybeasle2,1
815731488,0.0,2,white,2,LoveMyOra,1
815731489,2.0,0,blue,0,doggyk9,0
815731491,0.0,3,other,1,ErwinRamos6,0
815731493,3.0,0,other,3,RabbiShmuley,0
815731494,3.0,2,white,2,kierpanda,1
815731495,1.0,3,white,3,TUFCAlex_F1,0
815731499,2.0,1,blue,1,Queen_VBandz,1
815731501,0.0,2,other,1,WatWuldYeezusDo,0
815731502,3.0,3,white,1,iamethanbutler,0
815731503,,2,other,1,analisa_7,1
815731504,2.0,2,0,2,SugarFreeCoach,1
815731505,2.0,2,white,0,viridianaserena,1
815731509,1.0,2,other,2,RustomAH,0
815731510,2.0,0,blue,0,emilianeubee,1
815731512,3.0,3,white,3,_KIT_Man_,0
